6.1526 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1363.6805 	EXP 	Created dairy1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='dairy1_t.png', interpolate=True, mask=None, maskParams=None, name='dairy1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.6845 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.6879 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.6905 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.6963 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7089 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1363.7141 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7207 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7268 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7306 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7352 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7458 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1363.7501 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7578 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7662 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.7787 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
1363.8694 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1363.8817 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1363.8999 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1363.9394 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.0056 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1364.1120 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1364.1133 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
1364.1145 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1364.1310 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
1364.1626 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.1882 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.2218 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.2514 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.2529 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1364.2541 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1364.2552 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
1364.2563 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1364.2573 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1364.2728 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1364.3034 	EXP 	instr1: autoDraw = True
1386.6719 	DATA 	Keypress: space
1386.7770 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
1386.7773 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
1386.7775 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
1386.9688 	EXP 	instr1: autoDraw = False
1386.9688 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
1386.9688 	EXP 	train_targ: image = 'green_center_nf.png'
1386.9688 	EXP 	vig_text_corr: autoDraw = True
1386.9688 	EXP 	vig_back: autoDraw = True
1386.9688 	EXP 	train_targ: autoDraw = True
1409.2201 	DATA 	Keypress: space
1409.2204 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
1409.2702 	EXP 	vig_text_corr: autoDraw = False
1409.2702 	EXP 	vig_back: autoDraw = False
1409.2702 	EXP 	train_targ: autoDraw = False
1409.2702 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
1409.2702 	EXP 	train_targ: image = 'blue_center_nf.png'
1409.2702 	EXP 	vig_text_corr: autoDraw = True
1409.2702 	EXP 	vig_back: autoDraw = True
1409.2702 	EXP 	train_targ: autoDraw = True
1424.4825 	DATA 	Keypress: space
1424.4828 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
1424.5326 	EXP 	vig_text_corr: autoDraw = False
1424.5326 	EXP 	vig_back: autoDraw = False
1424.5326 	EXP 	train_targ: autoDraw = False
1424.5326 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
1424.5326 	EXP 	train_targ: image = 'red_center.png'
1424.5326 	EXP 	vig_text_corr: autoDraw = True
1424.5326 	EXP 	vig_back: autoDraw = True
1424.5326 	EXP 	train_targ: autoDraw = True
1430.4707 	DATA 	Keypress: space
1430.4872 	EXP 	vig_text_corr: autoDraw = False
1430.4872 	EXP 	vig_back: autoDraw = False
1430.4872 	EXP 	train_targ: autoDraw = False
1430.4872 	EXP 	text_7: autoDraw = True
1441.0461 	DATA 	Keypress: space
1441.0626 	EXP 	text_7: autoDraw = False
1441.0626 	EXP 	dairy1_ex: autoDraw = True
1441.0626 	EXP 	dairy2_ex: autoDraw = True
1441.0626 	EXP 	dairy3_ex: autoDraw = True
1441.0626 	EXP 	dairy4_ex: autoDraw = True
1441.0626 	EXP 	dairy5_ex: autoDraw = True
1441.0626 	EXP 	text_5: autoDraw = True
1448.5187 	DATA 	Keypress: space
1448.5354 	EXP 	dairy1_ex: autoDraw = False
1448.5354 	EXP 	dairy2_ex: autoDraw = False
1448.5354 	EXP 	dairy3_ex: autoDraw = False
1448.5354 	EXP 	dairy4_ex: autoDraw = False
1448.5354 	EXP 	dairy5_ex: autoDraw = False
1448.5354 	EXP 	text_5: autoDraw = False
1448.5354 	EXP 	wheat1_ex: autoDraw = True
1448.5354 	EXP 	wheat2_ex: autoDraw = True
1448.5354 	EXP 	wheat3_ex: autoDraw = True
1448.5354 	EXP 	wheat4_ex: autoDraw = True
1448.5354 	EXP 	wheat5_ex: autoDraw = True
1448.5354 	EXP 	text_8: autoDraw = True
1452.2552 	DATA 	Keypress: space
1452.2883 	EXP 	wheat1_ex: autoDraw = False
1452.2883 	EXP 	wheat2_ex: autoDraw = False
1452.2883 	EXP 	wheat3_ex: autoDraw = False
1452.2883 	EXP 	wheat4_ex: autoDraw = False
1452.2883 	EXP 	wheat5_ex: autoDraw = False
1452.2883 	EXP 	text_8: autoDraw = False
1452.2883 	EXP 	insect1_ex: autoDraw = True
1452.2883 	EXP 	insect2_exp: autoDraw = True
1452.2883 	EXP 	insect3_ex: autoDraw = True
1452.2883 	EXP 	insect4_ex: autoDraw = True
1452.2883 	EXP 	insect5_ex: autoDraw = True
1452.2883 	EXP 	text_9: autoDraw = True
1455.4577 	DATA 	Keypress: space
1455.4909 	EXP 	insect1_ex: autoDraw = False
1455.4909 	EXP 	insect2_exp: autoDraw = False
1455.4909 	EXP 	insect3_ex: autoDraw = False
1455.4909 	EXP 	insect4_ex: autoDraw = False
1455.4909 	EXP 	insect5_ex: autoDraw = False
1455.4909 	EXP 	text_9: autoDraw = False
1455.4909 	EXP 	train_instr1: autoDraw = True
1464.9488 	DATA 	Keypress: space
1464.9654 	EXP 	train_instr1: autoDraw = False
1464.9654 	EXP 	train_instr2: autoDraw = True
1481.4623 	DATA 	Keypress: space
1481.5765 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1481.5796 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1481.5814 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1481.5987 	EXP 	train_instr2: autoDraw = False
1482.0991 	EXP 	text_4: autoDraw = True
1482.4993 	EXP 	text_4: autoDraw = False
1482.4993 	EXP 	person_img: image = 'red_center.png'
1482.4993 	EXP 	food: image = 'insect2_t.png'
1482.8633 	EXP 	background: autoDraw = True
1482.8633 	EXP 	person_img: autoDraw = True
1482.8633 	EXP 	food: autoDraw = True
1484.4980 	DATA 	Keypress: n
1484.5145 	EXP 	background: autoDraw = False
1484.5145 	EXP 	person_img: autoDraw = False
1484.5145 	EXP 	food: autoDraw = False
1484.5145 	EXP 	text_6: text = 'Correct'
1484.5145 	EXP 	text_6: autoDraw = True
1486.4999 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1486.5161 	EXP 	text_6: autoDraw = False
1486.5161 	EXP 	text_6: autoDraw = False
1487.0332 	EXP 	text_4: autoDraw = True
1487.5336 	EXP 	text_4: autoDraw = False
1487.5336 	EXP 	text_4: autoDraw = False
1487.5336 	EXP 	person_img: image = 'blue_center_nf.png'
1487.5336 	EXP 	food: image = 'wheat1_t.png'
1487.7840 	EXP 	background: autoDraw = True
1487.7840 	EXP 	person_img: autoDraw = True
1487.7840 	EXP 	food: autoDraw = True
1491.2701 	DATA 	Keypress: v
1491.2867 	EXP 	background: autoDraw = False
1491.2867 	EXP 	person_img: autoDraw = False
1491.2867 	EXP 	food: autoDraw = False
1491.2867 	EXP 	text_6: text = 'Correct'
1491.2867 	EXP 	text_6: autoDraw = True
1493.2721 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1493.2883 	EXP 	text_6: autoDraw = False
1493.2883 	EXP 	text_6: autoDraw = False
1493.8054 	EXP 	text_4: autoDraw = True
1494.3058 	EXP 	text_4: autoDraw = False
1494.3058 	EXP 	text_4: autoDraw = False
1494.3058 	EXP 	person_img: image = 'green_center_nf.png'
1494.3058 	EXP 	food: image = 'dairy5_t.png'
1494.5562 	EXP 	background: autoDraw = True
1494.5562 	EXP 	person_img: autoDraw = True
1494.5562 	EXP 	food: autoDraw = True
1496.7746 	DATA 	Keypress: v
1496.7911 	EXP 	background: autoDraw = False
1496.7911 	EXP 	person_img: autoDraw = False
1496.7911 	EXP 	food: autoDraw = False
1496.7911 	EXP 	text_6: text = 'Correct'
1496.7911 	EXP 	text_6: autoDraw = True
1498.7765 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1498.7928 	EXP 	text_6: autoDraw = False
1498.7928 	EXP 	text_6: autoDraw = False
1499.3099 	EXP 	text_4: autoDraw = True
1499.8103 	EXP 	text_4: autoDraw = False
1499.8103 	EXP 	text_4: autoDraw = False
1499.8103 	EXP 	person_img: image = 'blue_center_nf.png'
1499.8103 	EXP 	food: image = 'dairy2_t.png'
1500.0606 	EXP 	background: autoDraw = True
1500.0606 	EXP 	person_img: autoDraw = True
1500.0606 	EXP 	food: autoDraw = True
1502.4959 	DATA 	Keypress: b
1502.5125 	EXP 	background: autoDraw = False
1502.5125 	EXP 	person_img: autoDraw = False
1502.5125 	EXP 	food: autoDraw = False
1502.5125 	EXP 	text_6: text = 'Correct'
1502.5125 	EXP 	text_6: autoDraw = True
