3.8613 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
580.4817 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
580.4887 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
580.4962 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
580.5080 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
580.5789 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
580.5909 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.6085 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.6473 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.7145 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
580.8243 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
580.8255 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
580.8267 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
580.8431 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
580.8740 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.8993 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.9329 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.9616 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
580.9632 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
580.9643 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
580.9655 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
580.9666 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
580.9677 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
580.9831 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
581.0030 	EXP 	instr1: autoDraw = True
591.1779 	DATA 	Keypress: space
591.2607 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
591.2609 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
591.2611 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
591.4082 	EXP 	instr1: autoDraw = False
591.4082 	EXP 	vig_text_corr: text = 'Chris did not report her food preferences, so her food preferences are unknown.'
591.4082 	EXP 	train_targ: image = 'green_center_nf.png'
591.4082 	EXP 	vig_text_corr: autoDraw = True
591.4082 	EXP 	vig_back: autoDraw = True
591.4082 	EXP 	train_targ: autoDraw = True
601.1660 	DATA 	Keypress: space
601.1663 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
601.2160 	EXP 	vig_text_corr: autoDraw = False
601.2160 	EXP 	vig_back: autoDraw = False
601.2160 	EXP 	train_targ: autoDraw = False
601.2160 	EXP 	vig_text_corr: text = 'Jordan cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
601.2160 	EXP 	train_targ: image = 'red_center.png'
601.2160 	EXP 	vig_text_corr: autoDraw = True
601.2160 	EXP 	vig_back: autoDraw = True
601.2160 	EXP 	train_targ: autoDraw = True
617.7125 	DATA 	Keypress: space
617.7128 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
617.7793 	EXP 	vig_text_corr: autoDraw = False
617.7793 	EXP 	vig_back: autoDraw = False
617.7793 	EXP 	train_targ: autoDraw = False
617.7793 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
617.7793 	EXP 	train_targ: image = 'blue_center_nf.png'
617.7793 	EXP 	vig_text_corr: autoDraw = True
617.7793 	EXP 	vig_back: autoDraw = True
617.7793 	EXP 	train_targ: autoDraw = True
628.0040 	DATA 	Keypress: space
628.0206 	EXP 	vig_text_corr: autoDraw = False
628.0206 	EXP 	vig_back: autoDraw = False
628.0206 	EXP 	train_targ: autoDraw = False
628.0206 	EXP 	text_7: autoDraw = True
649.8049 	DATA 	Keypress: space
649.8215 	EXP 	text_7: autoDraw = False
649.8215 	EXP 	dairy1_ex: autoDraw = True
649.8215 	EXP 	dairy2_ex: autoDraw = True
649.8215 	EXP 	dairy3_ex: autoDraw = True
649.8215 	EXP 	dairy4_ex: autoDraw = True
649.8215 	EXP 	dairy5_ex: autoDraw = True
649.8215 	EXP 	text_5: autoDraw = True
657.1440 	DATA 	Keypress: space
657.1972 	EXP 	dairy1_ex: autoDraw = False
657.1972 	EXP 	dairy2_ex: autoDraw = False
657.1972 	EXP 	dairy3_ex: autoDraw = False
657.1972 	EXP 	dairy4_ex: autoDraw = False
657.1972 	EXP 	dairy5_ex: autoDraw = False
657.1972 	EXP 	text_5: autoDraw = False
657.1972 	EXP 	wheat1_ex: autoDraw = True
657.1972 	EXP 	wheat2_ex: autoDraw = True
657.1972 	EXP 	wheat3_ex: autoDraw = True
657.1972 	EXP 	wheat4_ex: autoDraw = True
657.1972 	EXP 	wheat5_ex: autoDraw = True
657.1972 	EXP 	text_8: autoDraw = True
666.2712 	DATA 	Keypress: space
666.3013 	EXP 	wheat1_ex: autoDraw = False
666.3013 	EXP 	wheat2_ex: autoDraw = False
666.3013 	EXP 	wheat3_ex: autoDraw = False
666.3013 	EXP 	wheat4_ex: autoDraw = False
666.3013 	EXP 	wheat5_ex: autoDraw = False
666.3013 	EXP 	text_8: autoDraw = False
666.3013 	EXP 	insect1_ex: autoDraw = True
666.3013 	EXP 	insect2_exp: autoDraw = True
666.3013 	EXP 	insect3_ex: autoDraw = True
666.3013 	EXP 	insect4_ex: autoDraw = True
666.3013 	EXP 	insect5_ex: autoDraw = True
666.3013 	EXP 	text_9: autoDraw = True
676.4929 	DATA 	Keypress: space
676.5095 	EXP 	insect1_ex: autoDraw = False
676.5095 	EXP 	insect2_exp: autoDraw = False
676.5095 	EXP 	insect3_ex: autoDraw = False
676.5095 	EXP 	insect4_ex: autoDraw = False
676.5095 	EXP 	insect5_ex: autoDraw = False
676.5095 	EXP 	text_9: autoDraw = False
676.5095 	EXP 	train_instr1: autoDraw = True
682.7479 	DATA 	Keypress: space
682.7645 	EXP 	train_instr1: autoDraw = False
682.7645 	EXP 	train_instr2: autoDraw = True
704.3485 	DATA 	Keypress: space
704.3623 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
704.3630 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
704.3634 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
704.3847 	EXP 	train_instr2: autoDraw = False
704.9020 	EXP 	text_4: autoDraw = True
705.3857 	EXP 	text_4: autoDraw = False
705.3857 	EXP 	person_img: image = 'red_center.png'
705.3857 	EXP 	food: image = 'dairy4_t.png'
705.7662 	EXP 	background: autoDraw = True
705.7662 	EXP 	person_img: autoDraw = True
705.7662 	EXP 	food: autoDraw = True
708.2014 	DATA 	Keypress: b
708.2180 	EXP 	background: autoDraw = False
708.2180 	EXP 	person_img: autoDraw = False
708.2180 	EXP 	food: autoDraw = False
708.2180 	EXP 	text_6: text = 'Correct'
708.2180 	EXP 	text_6: autoDraw = True
710.2034 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
710.2196 	EXP 	text_6: autoDraw = False
710.2196 	EXP 	text_6: autoDraw = False
710.7367 	EXP 	text_4: autoDraw = True
711.3038 	EXP 	text_4: autoDraw = False
711.3038 	EXP 	text_4: autoDraw = False
711.3038 	EXP 	person_img: image = 'green_center_nf.png'
711.3038 	EXP 	food: image = 'insect5_t.png'
711.4874 	EXP 	background: autoDraw = True
711.4874 	EXP 	person_img: autoDraw = True
711.4874 	EXP 	food: autoDraw = True
714.0561 	DATA 	Keypress: n
714.0727 	EXP 	background: autoDraw = False
714.0727 	EXP 	person_img: autoDraw = False
714.0727 	EXP 	food: autoDraw = False
714.0727 	EXP 	text_6: text = 'Correct'
714.0727 	EXP 	text_6: autoDraw = True
716.0580 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
716.0743 	EXP 	text_6: autoDraw = False
716.0743 	EXP 	text_6: autoDraw = False
716.5914 	EXP 	text_4: autoDraw = True
717.0918 	EXP 	text_4: autoDraw = False
717.0918 	EXP 	text_4: autoDraw = False
717.0918 	EXP 	person_img: image = 'red_center.png'
717.0918 	EXP 	food: image = 'wheat1_t.png'
717.3421 	EXP 	background: autoDraw = True
717.3421 	EXP 	person_img: autoDraw = True
717.3421 	EXP 	food: autoDraw = True
719.3437 	DATA 	Keypress: v
719.3603 	EXP 	background: autoDraw = False
719.3603 	EXP 	person_img: autoDraw = False
719.3603 	EXP 	food: autoDraw = False
719.3603 	EXP 	text_6: text = 'Correct'
719.3603 	EXP 	text_6: autoDraw = True
721.3456 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
721.3618 	EXP 	text_6: autoDraw = False
721.3618 	EXP 	text_6: autoDraw = False
721.8789 	EXP 	text_4: autoDraw = True
722.3793 	EXP 	text_4: autoDraw = False
722.3793 	EXP 	text_4: autoDraw = False
722.3793 	EXP 	person_img: image = 'red_center.png'
722.3793 	EXP 	food: image = 'wheat1_t.png'
722.6128 	EXP 	background: autoDraw = True
722.6128 	EXP 	person_img: autoDraw = True
722.6128 	EXP 	food: autoDraw = True
724.3310 	DATA 	Keypress: v
724.3476 	EXP 	background: autoDraw = False
724.3476 	EXP 	person_img: autoDraw = False
724.3476 	EXP 	food: autoDraw = False
724.3476 	EXP 	text_6: text = 'Correct'
724.3476 	EXP 	text_6: autoDraw = True
726.3329 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
726.3492 	EXP 	text_6: autoDraw = False
726.3492 	EXP 	text_6: autoDraw = False
726.8662 	EXP 	text_4: autoDraw = True
727.3666 	EXP 	text_4: autoDraw = False
727.3666 	EXP 	text_4: autoDraw = False
727.3666 	EXP 	person_img: image = 'blue_center_nf.png'
