13.0600 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
415.1221 	EXP 	Created dairy1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='dairy1_t.png', interpolate=True, mask=None, maskParams=None, name='dairy1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1255 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1284 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1305 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1358 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1491 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.1536 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1597 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1651 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1684 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1725 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1832 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.1867 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.1939 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.2015 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.2133 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
415.2846 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.2967 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.3144 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.3539 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.4204 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
415.5317 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
415.5330 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
415.5342 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
415.5508 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
415.5825 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.6084 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.6425 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.6720 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.6736 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
415.6748 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
415.6759 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
415.6770 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
415.6781 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
415.6939 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
415.7287 	EXP 	instr1: autoDraw = True
469.2866 	DATA 	Keypress: space
469.3707 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
469.3709 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
469.3712 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
469.5669 	EXP 	instr1: autoDraw = False
469.5669 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
469.5669 	EXP 	train_targ: image = 'green_center_nf.png'
469.5669 	EXP 	vig_text_corr: autoDraw = True
469.5669 	EXP 	vig_back: autoDraw = True
469.5669 	EXP 	train_targ: autoDraw = True
484.2615 	DATA 	Keypress: space
484.2619 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
484.3116 	EXP 	vig_text_corr: autoDraw = False
484.3116 	EXP 	vig_back: autoDraw = False
484.3116 	EXP 	train_targ: autoDraw = False
484.3116 	EXP 	vig_text_corr: text = 'Jordan cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
484.3116 	EXP 	train_targ: image = 'red_center.png'
484.3116 	EXP 	vig_text_corr: autoDraw = True
484.3116 	EXP 	vig_back: autoDraw = True
484.3116 	EXP 	train_targ: autoDraw = True
496.4375 	DATA 	Keypress: space
496.4379 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
496.4876 	EXP 	vig_text_corr: autoDraw = False
496.4876 	EXP 	vig_back: autoDraw = False
496.4876 	EXP 	train_targ: autoDraw = False
496.4876 	EXP 	vig_text_corr: text = 'Chris did not report her food preferences, so her food preferences are unknown.'
496.4876 	EXP 	train_targ: image = 'blue_center_nf.png'
496.4876 	EXP 	vig_text_corr: autoDraw = True
496.4876 	EXP 	vig_back: autoDraw = True
496.4876 	EXP 	train_targ: autoDraw = True
499.8402 	DATA 	Keypress: space
499.8567 	EXP 	vig_text_corr: autoDraw = False
499.8567 	EXP 	vig_back: autoDraw = False
499.8567 	EXP 	train_targ: autoDraw = False
499.8567 	EXP 	text_7: autoDraw = True
505.1609 	DATA 	Keypress: space
505.1776 	EXP 	text_7: autoDraw = False
505.1776 	EXP 	dairy1_ex: autoDraw = True
505.1776 	EXP 	dairy2_ex: autoDraw = True
505.1776 	EXP 	dairy3_ex: autoDraw = True
505.1776 	EXP 	dairy4_ex: autoDraw = True
505.1776 	EXP 	dairy5_ex: autoDraw = True
505.1776 	EXP 	text_5: autoDraw = True
511.1823 	DATA 	Keypress: space
511.1988 	EXP 	dairy1_ex: autoDraw = False
511.1988 	EXP 	dairy2_ex: autoDraw = False
511.1988 	EXP 	dairy3_ex: autoDraw = False
511.1988 	EXP 	dairy4_ex: autoDraw = False
511.1988 	EXP 	dairy5_ex: autoDraw = False
511.1988 	EXP 	text_5: autoDraw = False
511.1988 	EXP 	wheat1_ex: autoDraw = True
511.1988 	EXP 	wheat2_ex: autoDraw = True
511.1988 	EXP 	wheat3_ex: autoDraw = True
511.1988 	EXP 	wheat4_ex: autoDraw = True
511.1988 	EXP 	wheat5_ex: autoDraw = True
511.1988 	EXP 	text_8: autoDraw = True
518.1709 	DATA 	Keypress: space
518.2042 	EXP 	wheat1_ex: autoDraw = False
518.2042 	EXP 	wheat2_ex: autoDraw = False
518.2042 	EXP 	wheat3_ex: autoDraw = False
518.2042 	EXP 	wheat4_ex: autoDraw = False
518.2042 	EXP 	wheat5_ex: autoDraw = False
518.2042 	EXP 	text_8: autoDraw = False
518.2042 	EXP 	insect1_ex: autoDraw = True
518.2042 	EXP 	insect2_exp: autoDraw = True
518.2042 	EXP 	insect3_ex: autoDraw = True
518.2042 	EXP 	insect4_ex: autoDraw = True
518.2042 	EXP 	insect5_ex: autoDraw = True
518.2042 	EXP 	text_9: autoDraw = True
522.9913 	DATA 	Keypress: space
523.0579 	EXP 	insect1_ex: autoDraw = False
523.0579 	EXP 	insect2_exp: autoDraw = False
523.0579 	EXP 	insect3_ex: autoDraw = False
523.0579 	EXP 	insect4_ex: autoDraw = False
523.0579 	EXP 	insect5_ex: autoDraw = False
523.0579 	EXP 	text_9: autoDraw = False
523.0579 	EXP 	train_instr1: autoDraw = True
526.4107 	DATA 	Keypress: space
526.4273 	EXP 	train_instr1: autoDraw = False
526.4273 	EXP 	train_instr2: autoDraw = True
547.5770 	DATA 	Keypress: space
547.5909 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
547.5916 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
547.5920 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
547.6132 	EXP 	train_instr2: autoDraw = False
548.1137 	EXP 	text_4: autoDraw = True
548.6140 	EXP 	text_4: autoDraw = False
548.6140 	EXP 	person_img: image = 'blue_center_nf.png'
548.6140 	EXP 	food: image = 'wheat3_t.png'
548.9949 	EXP 	background: autoDraw = True
548.9949 	EXP 	person_img: autoDraw = True
548.9949 	EXP 	food: autoDraw = True
553.4313 	DATA 	Keypress: n
553.4479 	EXP 	background: autoDraw = False
553.4479 	EXP 	person_img: autoDraw = False
553.4479 	EXP 	food: autoDraw = False
553.4479 	EXP 	text_6: text = 'Correct'
553.4479 	EXP 	text_6: autoDraw = True
555.4333 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
555.4494 	EXP 	text_6: autoDraw = False
555.4494 	EXP 	text_6: autoDraw = False
555.9665 	EXP 	text_4: autoDraw = True
556.4669 	EXP 	text_4: autoDraw = False
556.4669 	EXP 	text_4: autoDraw = False
556.4669 	EXP 	person_img: image = 'blue_center_nf.png'
556.4669 	EXP 	food: image = 'insect4_t.png'
556.7006 	EXP 	background: autoDraw = True
556.7006 	EXP 	person_img: autoDraw = True
556.7006 	EXP 	food: autoDraw = True
558.0516 	DATA 	Keypress: n
558.0681 	EXP 	background: autoDraw = False
558.0681 	EXP 	person_img: autoDraw = False
558.0681 	EXP 	food: autoDraw = False
558.0681 	EXP 	text_6: text = 'Correct'
558.0681 	EXP 	text_6: autoDraw = True
560.0536 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
560.0698 	EXP 	text_6: autoDraw = False
560.0698 	EXP 	text_6: autoDraw = False
560.5868 	EXP 	text_4: autoDraw = True
561.1070 	EXP 	text_4: autoDraw = False
561.1070 	EXP 	text_4: autoDraw = False
561.1070 	EXP 	person_img: image = 'blue_center_nf.png'
561.1070 	EXP 	food: image = 'dairy1_t.png'
561.3544 	EXP 	background: autoDraw = True
561.3544 	EXP 	person_img: autoDraw = True
561.3544 	EXP 	food: autoDraw = True
562.5383 	DATA 	Keypress: n
562.5549 	EXP 	background: autoDraw = False
562.5549 	EXP 	person_img: autoDraw = False
562.5549 	EXP 	food: autoDraw = False
562.5549 	EXP 	text_6: text = 'Correct'
562.5549 	EXP 	text_6: autoDraw = True
564.5402 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
564.5564 	EXP 	text_6: autoDraw = False
564.5564 	EXP 	text_6: autoDraw = False
565.0735 	EXP 	text_4: autoDraw = True
565.5572 	EXP 	text_4: autoDraw = False
565.5572 	EXP 	text_4: autoDraw = False
565.5572 	EXP 	person_img: image = 'red_center.png'
565.5572 	EXP 	food: image = 'wheat5_t.png'
565.8242 	EXP 	background: autoDraw = True
565.8242 	EXP 	person_img: autoDraw = True
565.8242 	EXP 	food: autoDraw = True
574.4141 	DATA 	Keypress: v
574.4307 	EXP 	background: autoDraw = False
574.4307 	EXP 	person_img: autoDraw = False
574.4307 	EXP 	food: autoDraw = False
574.4307 	EXP 	text_6: text = 'Correct'
574.4307 	EXP 	text_6: autoDraw = True
576.4160 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
576.4322 	EXP 	text_6: autoDraw = False
576.4322 	EXP 	text_6: autoDraw = False
576.9493 	EXP 	text_4: autoDraw = True
577.5164 	EXP 	text_4: autoDraw = False
577.5164 	EXP 	text_4: autoDraw = False
577.5164 	EXP 	person_img: image = 'blue_center_nf.png'
