5.3289 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
667.6572 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.6611 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.6659 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.6763 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
667.6806 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.6884 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.6965 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.7089 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
667.7812 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
667.7929 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
667.8106 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
667.8493 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
667.9165 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
668.0237 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
668.0252 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
668.0264 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
668.0432 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
668.0755 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
668.1018 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
668.1368 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
668.1666 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
668.1683 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
668.1696 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
668.1707 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
668.1718 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
668.1728 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
668.1887 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
668.2120 	EXP 	instr1: autoDraw = True
677.6860 	DATA 	Keypress: space
677.8157 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
677.8160 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
677.8162 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
678.0165 	EXP 	instr1: autoDraw = False
678.0165 	EXP 	vig_text_corr: text = 'Chris is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
678.0165 	EXP 	train_targ: image = 'red_center.png'
678.0165 	EXP 	vig_text_corr: autoDraw = True
678.0165 	EXP 	vig_back: autoDraw = True
678.0165 	EXP 	train_targ: autoDraw = True
696.4807 	DATA 	Keypress: space
696.4972 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
696.5471 	EXP 	vig_text_corr: autoDraw = False
696.5471 	EXP 	vig_back: autoDraw = False
696.5471 	EXP 	train_targ: autoDraw = False
696.5471 	EXP 	vig_text_corr: text = 'Alex did not report her food preferences, so her food preferences are unknown.'
696.5471 	EXP 	train_targ: image = 'blue_center_nf.png'
696.5471 	EXP 	vig_text_corr: autoDraw = True
696.5471 	EXP 	vig_back: autoDraw = True
696.5471 	EXP 	train_targ: autoDraw = True
701.3844 	DATA 	Keypress: space
701.4009 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
701.4675 	EXP 	vig_text_corr: autoDraw = False
701.4675 	EXP 	vig_back: autoDraw = False
701.4675 	EXP 	train_targ: autoDraw = False
701.4675 	EXP 	vig_text_corr: text = 'Jordan cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
701.4675 	EXP 	train_targ: image = 'green_center_nf.png'
701.4675 	EXP 	vig_text_corr: autoDraw = True
701.4675 	EXP 	vig_back: autoDraw = True
701.4675 	EXP 	train_targ: autoDraw = True
711.0414 	DATA 	Keypress: space
711.0580 	EXP 	vig_text_corr: autoDraw = False
711.0580 	EXP 	vig_back: autoDraw = False
711.0580 	EXP 	train_targ: autoDraw = False
711.0580 	EXP 	text_7: autoDraw = True
718.3137 	DATA 	Keypress: space
718.3303 	EXP 	text_7: autoDraw = False
718.3303 	EXP 	dairy1_ex: autoDraw = True
718.3303 	EXP 	dairy2_ex: autoDraw = True
718.3303 	EXP 	dairy3_ex: autoDraw = True
718.3303 	EXP 	dairy4_ex: autoDraw = True
718.3303 	EXP 	dairy5_ex: autoDraw = True
718.3303 	EXP 	text_5: autoDraw = True
723.0839 	DATA 	Keypress: space
723.1004 	EXP 	dairy1_ex: autoDraw = False
723.1004 	EXP 	dairy2_ex: autoDraw = False
723.1004 	EXP 	dairy3_ex: autoDraw = False
723.1004 	EXP 	dairy4_ex: autoDraw = False
723.1004 	EXP 	dairy5_ex: autoDraw = False
723.1004 	EXP 	text_5: autoDraw = False
723.1004 	EXP 	wheat1_ex: autoDraw = True
723.1004 	EXP 	wheat2_ex: autoDraw = True
723.1004 	EXP 	wheat3_ex: autoDraw = True
723.1004 	EXP 	wheat4_ex: autoDraw = True
723.1004 	EXP 	wheat5_ex: autoDraw = True
723.1004 	EXP 	text_8: autoDraw = True
725.9028 	DATA 	Keypress: space
725.9359 	EXP 	wheat1_ex: autoDraw = False
725.9359 	EXP 	wheat2_ex: autoDraw = False
725.9359 	EXP 	wheat3_ex: autoDraw = False
725.9359 	EXP 	wheat4_ex: autoDraw = False
725.9359 	EXP 	wheat5_ex: autoDraw = False
725.9359 	EXP 	text_8: autoDraw = False
725.9359 	EXP 	insect1_ex: autoDraw = True
725.9359 	EXP 	insect2_exp: autoDraw = True
725.9359 	EXP 	insect3_ex: autoDraw = True
725.9359 	EXP 	insect4_ex: autoDraw = True
725.9359 	EXP 	insect5_ex: autoDraw = True
725.9359 	EXP 	text_9: autoDraw = True
728.0543 	DATA 	Keypress: space
728.0876 	EXP 	insect1_ex: autoDraw = False
728.0876 	EXP 	insect2_exp: autoDraw = False
728.0876 	EXP 	insect3_ex: autoDraw = False
728.0876 	EXP 	insect4_ex: autoDraw = False
728.0876 	EXP 	insect5_ex: autoDraw = False
728.0876 	EXP 	text_9: autoDraw = False
728.0876 	EXP 	train_instr1: autoDraw = True
732.5745 	DATA 	Keypress: space
732.5911 	EXP 	train_instr1: autoDraw = False
732.5911 	EXP 	train_instr2: autoDraw = True
742.9825 	DATA 	Keypress: space
743.0099 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
743.0106 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
743.0110 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
743.0355 	EXP 	train_instr2: autoDraw = False
743.5360 	EXP 	text_4: autoDraw = True
744.0196 	EXP 	text_4: autoDraw = False
744.0196 	EXP 	person_img: image = 'blue_center_nf.png'
744.0196 	EXP 	food: image = 'insect4_t.png'
744.3834 	EXP 	background: autoDraw = True
744.3834 	EXP 	person_img: autoDraw = True
744.3834 	EXP 	food: autoDraw = True
747.7026 	DATA 	Keypress: n
747.7192 	EXP 	background: autoDraw = False
747.7192 	EXP 	person_img: autoDraw = False
747.7192 	EXP 	food: autoDraw = False
747.7192 	EXP 	text_6: text = 'Correct'
747.7192 	EXP 	text_6: autoDraw = True
749.2204 	DATA 	Keypress: space
749.2209 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
749.2370 	EXP 	text_6: autoDraw = False
749.7540 	EXP 	text_4: autoDraw = True
750.2378 	EXP 	text_4: autoDraw = False
750.2378 	EXP 	text_4: autoDraw = False
750.2378 	EXP 	person_img: image = 'red_center.png'
750.2378 	EXP 	food: image = 'dairy4_t.png'
750.5048 	EXP 	background: autoDraw = True
750.5048 	EXP 	person_img: autoDraw = True
750.5048 	EXP 	food: autoDraw = True
752.2060 	DATA 	Keypress: b
752.2226 	EXP 	background: autoDraw = False
752.2226 	EXP 	person_img: autoDraw = False
752.2226 	EXP 	food: autoDraw = False
752.2226 	EXP 	text_6: text = 'Incorrect'
752.2226 	EXP 	text_6: autoDraw = True
754.2079 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
754.2241 	EXP 	text_6: autoDraw = False
754.2241 	EXP 	text_6: autoDraw = False
754.7412 	EXP 	text_4: autoDraw = True
755.2416 	EXP 	text_4: autoDraw = False
755.2416 	EXP 	text_4: autoDraw = False
755.2416 	EXP 	person_img: image = 'green_center_nf.png'
755.2416 	EXP 	food: image = 'insect2_t.png'
755.4919 	EXP 	background: autoDraw = True
755.4919 	EXP 	person_img: autoDraw = True
755.4919 	EXP 	food: autoDraw = True
757.1264 	DATA 	Keypress: b
757.1430 	EXP 	background: autoDraw = False
757.1430 	EXP 	person_img: autoDraw = False
757.1430 	EXP 	food: autoDraw = False
757.1430 	EXP 	text_6: text = 'Correct'
757.1430 	EXP 	text_6: autoDraw = True
759.1283 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
759.1445 	EXP 	text_6: autoDraw = False
759.1445 	EXP 	text_6: autoDraw = False
759.2113 	DATA 	Keypress: space
759.6616 	EXP 	text_4: autoDraw = True
760.1620 	EXP 	text_4: autoDraw = False
760.1620 	EXP 	text_4: autoDraw = False
760.1620 	EXP 	person_img: image = 'red_center.png'
760.1620 	EXP 	food: image = 'dairy1_t.png'
760.4123 	EXP 	background: autoDraw = True
760.4123 	EXP 	person_img: autoDraw = True
760.4123 	EXP 	food: autoDraw = True
761.9134 	DATA 	Keypress: b
761.9300 	EXP 	background: autoDraw = False
761.9300 	EXP 	person_img: autoDraw = False
761.9300 	EXP 	food: autoDraw = False
761.9300 	EXP 	text_6: text = 'Incorrect'
761.9300 	EXP 	text_6: autoDraw = True
763.9153 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
763.9315 	EXP 	text_6: autoDraw = False
763.9315 	EXP 	text_6: autoDraw = False
764.4486 	EXP 	text_4: autoDraw = True
764.9489 	EXP 	text_4: autoDraw = False
764.9489 	EXP 	text_4: autoDraw = False
764.9489 	EXP 	person_img: image = 'red_center.png'
