3.3922 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
395.3500 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3560 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3614 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3647 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3687 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3790 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.3824 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3897 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.3975 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.4096 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
395.4802 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.4922 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.5102 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.5498 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.6174 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
395.7263 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
395.7278 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
395.7290 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
395.7454 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
395.7774 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.8033 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.8375 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.8673 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.8689 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
395.8701 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
395.8712 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
395.8723 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
395.8734 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
395.8893 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
395.9183 	EXP 	instr1: autoDraw = True
405.8264 	DATA 	Keypress: space
405.8510 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
405.8513 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
405.8515 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
406.0235 	EXP 	instr1: autoDraw = False
406.0235 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
406.0235 	EXP 	train_targ: image = 'green_center_nf.png'
406.0235 	EXP 	vig_text_corr: autoDraw = True
406.0235 	EXP 	vig_back: autoDraw = True
406.0235 	EXP 	train_targ: autoDraw = True
422.3363 	DATA 	Keypress: space
422.3366 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
422.3863 	EXP 	vig_text_corr: autoDraw = False
422.3863 	EXP 	vig_back: autoDraw = False
422.3863 	EXP 	train_targ: autoDraw = False
422.3863 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
422.3863 	EXP 	train_targ: image = 'red_center.png'
422.3863 	EXP 	vig_text_corr: autoDraw = True
422.3863 	EXP 	vig_back: autoDraw = True
422.3863 	EXP 	train_targ: autoDraw = True
425.5722 	DATA 	Keypress: space
425.5725 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
425.6223 	EXP 	vig_text_corr: autoDraw = False
425.6223 	EXP 	vig_back: autoDraw = False
425.6223 	EXP 	train_targ: autoDraw = False
425.6223 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
425.6223 	EXP 	train_targ: image = 'blue_center_nf.png'
425.6223 	EXP 	vig_text_corr: autoDraw = True
425.6223 	EXP 	vig_back: autoDraw = True
425.6223 	EXP 	train_targ: autoDraw = True
432.2279 	DATA 	Keypress: space
432.2607 	EXP 	vig_text_corr: autoDraw = False
432.2607 	EXP 	vig_back: autoDraw = False
432.2607 	EXP 	train_targ: autoDraw = False
432.2607 	EXP 	text_7: autoDraw = True
438.7328 	DATA 	Keypress: space
438.7493 	EXP 	text_7: autoDraw = False
438.7493 	EXP 	dairy1_ex: autoDraw = True
438.7493 	EXP 	dairy2_ex: autoDraw = True
438.7493 	EXP 	dairy3_ex: autoDraw = True
438.7493 	EXP 	dairy4_ex: autoDraw = True
438.7493 	EXP 	dairy5_ex: autoDraw = True
438.7493 	EXP 	text_5: autoDraw = True
442.4023 	DATA 	Keypress: space
442.4189 	EXP 	dairy1_ex: autoDraw = False
442.4189 	EXP 	dairy2_ex: autoDraw = False
442.4189 	EXP 	dairy3_ex: autoDraw = False
442.4189 	EXP 	dairy4_ex: autoDraw = False
442.4189 	EXP 	dairy5_ex: autoDraw = False
442.4189 	EXP 	text_5: autoDraw = False
442.4189 	EXP 	wheat1_ex: autoDraw = True
442.4189 	EXP 	wheat2_ex: autoDraw = True
442.4189 	EXP 	wheat3_ex: autoDraw = True
442.4189 	EXP 	wheat4_ex: autoDraw = True
442.4189 	EXP 	wheat5_ex: autoDraw = True
442.4189 	EXP 	text_8: autoDraw = True
446.9394 	DATA 	Keypress: space
446.9725 	EXP 	wheat1_ex: autoDraw = False
446.9725 	EXP 	wheat2_ex: autoDraw = False
446.9725 	EXP 	wheat3_ex: autoDraw = False
446.9725 	EXP 	wheat4_ex: autoDraw = False
446.9725 	EXP 	wheat5_ex: autoDraw = False
446.9725 	EXP 	text_8: autoDraw = False
446.9725 	EXP 	insect1_ex: autoDraw = True
446.9725 	EXP 	insect2_exp: autoDraw = True
446.9725 	EXP 	insect3_ex: autoDraw = True
446.9725 	EXP 	insect4_ex: autoDraw = True
446.9725 	EXP 	insect5_ex: autoDraw = True
446.9725 	EXP 	text_9: autoDraw = True
450.2919 	DATA 	Keypress: space
450.3418 	EXP 	insect1_ex: autoDraw = False
450.3418 	EXP 	insect2_exp: autoDraw = False
450.3418 	EXP 	insect3_ex: autoDraw = False
450.3418 	EXP 	insect4_ex: autoDraw = False
450.3418 	EXP 	insect5_ex: autoDraw = False
450.3418 	EXP 	text_9: autoDraw = False
450.3418 	EXP 	train_instr1: autoDraw = True
456.1134 	DATA 	Keypress: space
456.1299 	EXP 	train_instr1: autoDraw = False
456.1299 	EXP 	train_instr2: autoDraw = True
465.8545 	DATA 	Keypress: space
465.8608 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
465.8615 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
465.8619 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
465.8711 	EXP 	train_instr2: autoDraw = False
466.3880 	EXP 	text_4: autoDraw = True
466.8915 	EXP 	text_4: autoDraw = False
466.8915 	EXP 	person_img: image = 'green_center_nf.png'
466.8915 	EXP 	food: image = 'dairy3_t.png'
467.2723 	EXP 	background: autoDraw = True
467.2723 	EXP 	person_img: autoDraw = True
467.2723 	EXP 	food: autoDraw = True
470.5581 	DATA 	Keypress: b
470.5747 	EXP 	background: autoDraw = False
470.5747 	EXP 	person_img: autoDraw = False
470.5747 	EXP 	food: autoDraw = False
470.5747 	EXP 	text_6: text = 'Incorrect'
470.5747 	EXP 	text_6: autoDraw = True
472.5601 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
472.5763 	EXP 	text_6: autoDraw = False
472.5763 	EXP 	text_6: autoDraw = False
473.0934 	EXP 	text_4: autoDraw = True
473.5938 	EXP 	text_4: autoDraw = False
473.5938 	EXP 	text_4: autoDraw = False
473.5938 	EXP 	person_img: image = 'green_center_nf.png'
473.5938 	EXP 	food: image = 'insect3_t.png'
473.8274 	EXP 	background: autoDraw = True
473.8274 	EXP 	person_img: autoDraw = True
473.8274 	EXP 	food: autoDraw = True
476.1960 	DATA 	Keypress: b
476.2125 	EXP 	background: autoDraw = False
476.2125 	EXP 	person_img: autoDraw = False
476.2125 	EXP 	food: autoDraw = False
476.2125 	EXP 	text_6: text = 'Correct'
476.2125 	EXP 	text_6: autoDraw = True
478.1979 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
478.2141 	EXP 	text_6: autoDraw = False
478.2141 	EXP 	text_6: autoDraw = False
478.7312 	EXP 	text_4: autoDraw = True
479.2316 	EXP 	text_4: autoDraw = False
479.2316 	EXP 	text_4: autoDraw = False
479.2316 	EXP 	person_img: image = 'blue_center_nf.png'
479.2316 	EXP 	food: image = 'wheat4_t.png'
479.4820 	EXP 	background: autoDraw = True
479.4820 	EXP 	person_img: autoDraw = True
479.4820 	EXP 	food: autoDraw = True
482.8680 	DATA 	Keypress: b
482.8845 	EXP 	background: autoDraw = False
482.8845 	EXP 	person_img: autoDraw = False
482.8845 	EXP 	food: autoDraw = False
482.8845 	EXP 	text_6: text = 'Incorrect'
482.8845 	EXP 	text_6: autoDraw = True
484.8699 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
484.8861 	EXP 	text_6: autoDraw = False
484.8861 	EXP 	text_6: autoDraw = False
485.4032 	EXP 	text_4: autoDraw = True
485.8869 	EXP 	text_4: autoDraw = False
485.8869 	EXP 	text_4: autoDraw = False
485.8869 	EXP 	person_img: image = 'red_center.png'
485.8869 	EXP 	food: image = 'dairy4_t.png'
486.1540 	EXP 	background: autoDraw = True
486.1540 	EXP 	person_img: autoDraw = True
486.1540 	EXP 	food: autoDraw = True
491.4081 	DATA 	Keypress: n
491.4247 	EXP 	background: autoDraw = False
491.4247 	EXP 	person_img: autoDraw = False
491.4247 	EXP 	food: autoDraw = False
491.4247 	EXP 	text_6: text = 'Correct'
491.4247 	EXP 	text_6: autoDraw = True
493.4100 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
493.4263 	EXP 	text_6: autoDraw = False
493.4263 	EXP 	text_6: autoDraw = False
493.9434 	EXP 	text_4: autoDraw = True
494.4438 	EXP 	text_4: autoDraw = False
494.4438 	EXP 	text_4: autoDraw = False
494.4438 	EXP 	person_img: image = 'blue_center_nf.png'
