11.5101 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1635.8633 	EXP 	Created dairy1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='dairy1_t.png', interpolate=True, mask=None, maskParams=None, name='dairy1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8666 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8695 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8715 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8766 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8894 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1635.8937 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.8997 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9050 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9081 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9122 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9228 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1635.9262 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9332 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9407 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1635.9522 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
1636.0262 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1636.0383 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.0559 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.0949 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.1632 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1636.2939 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1636.2956 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
1636.2967 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1636.3146 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
1636.3471 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.3735 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.4076 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.4363 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.4378 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1636.4392 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1636.4403 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
1636.4414 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1636.4425 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1636.4581 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1636.4782 	EXP 	instr1: autoDraw = True
1660.3799 	DATA 	Keypress: space
1660.4057 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
1660.4060 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
1660.4062 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
1660.5433 	EXP 	instr1: autoDraw = False
1660.5433 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
1660.5433 	EXP 	train_targ: image = 'red_center.png'
1660.5433 	EXP 	vig_text_corr: autoDraw = True
1660.5433 	EXP 	vig_back: autoDraw = True
1660.5433 	EXP 	train_targ: autoDraw = True
1664.5130 	DATA 	Keypress: space
1664.5133 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
1664.5798 	EXP 	vig_text_corr: autoDraw = False
1664.5798 	EXP 	vig_back: autoDraw = False
1664.5798 	EXP 	train_targ: autoDraw = False
1664.5798 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
1664.5798 	EXP 	train_targ: image = 'blue_center_nf.png'
1664.5798 	EXP 	vig_text_corr: autoDraw = True
1664.5798 	EXP 	vig_back: autoDraw = True
1664.5798 	EXP 	train_targ: autoDraw = True
1677.2060 	DATA 	Keypress: space
1677.2063 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
1677.2561 	EXP 	vig_text_corr: autoDraw = False
1677.2561 	EXP 	vig_back: autoDraw = False
1677.2561 	EXP 	train_targ: autoDraw = False
1677.2561 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
1677.2561 	EXP 	train_targ: image = 'green_center_nf.png'
1677.2561 	EXP 	vig_text_corr: autoDraw = True
1677.2561 	EXP 	vig_back: autoDraw = True
1677.2561 	EXP 	train_targ: autoDraw = True
1685.7292 	DATA 	Keypress: space
1685.7457 	EXP 	vig_text_corr: autoDraw = False
1685.7457 	EXP 	vig_back: autoDraw = False
1685.7457 	EXP 	train_targ: autoDraw = False
1685.7457 	EXP 	text_7: autoDraw = True
1693.5853 	DATA 	Keypress: space
1693.6017 	EXP 	text_7: autoDraw = False
1693.6017 	EXP 	dairy1_ex: autoDraw = True
1693.6017 	EXP 	dairy2_ex: autoDraw = True
1693.6017 	EXP 	dairy3_ex: autoDraw = True
1693.6017 	EXP 	dairy4_ex: autoDraw = True
1693.6017 	EXP 	dairy5_ex: autoDraw = True
1693.6017 	EXP 	text_5: autoDraw = True
1699.4896 	DATA 	Keypress: space
1699.5228 	EXP 	dairy1_ex: autoDraw = False
1699.5228 	EXP 	dairy2_ex: autoDraw = False
1699.5228 	EXP 	dairy3_ex: autoDraw = False
1699.5228 	EXP 	dairy4_ex: autoDraw = False
1699.5228 	EXP 	dairy5_ex: autoDraw = False
1699.5228 	EXP 	text_5: autoDraw = False
1699.5228 	EXP 	wheat1_ex: autoDraw = True
1699.5228 	EXP 	wheat2_ex: autoDraw = True
1699.5228 	EXP 	wheat3_ex: autoDraw = True
1699.5228 	EXP 	wheat4_ex: autoDraw = True
1699.5228 	EXP 	wheat5_ex: autoDraw = True
1699.5228 	EXP 	text_8: autoDraw = True
1702.5087 	DATA 	Keypress: space
1702.5418 	EXP 	wheat1_ex: autoDraw = False
1702.5418 	EXP 	wheat2_ex: autoDraw = False
1702.5418 	EXP 	wheat3_ex: autoDraw = False
1702.5418 	EXP 	wheat4_ex: autoDraw = False
1702.5418 	EXP 	wheat5_ex: autoDraw = False
1702.5418 	EXP 	text_8: autoDraw = False
1702.5418 	EXP 	insect1_ex: autoDraw = True
1702.5418 	EXP 	insect2_exp: autoDraw = True
1702.5418 	EXP 	insect3_ex: autoDraw = True
1702.5418 	EXP 	insect4_ex: autoDraw = True
1702.5418 	EXP 	insect5_ex: autoDraw = True
1702.5418 	EXP 	text_9: autoDraw = True
1704.0097 	DATA 	Keypress: space
1704.0263 	EXP 	insect1_ex: autoDraw = False
1704.0263 	EXP 	insect2_exp: autoDraw = False
1704.0263 	EXP 	insect3_ex: autoDraw = False
1704.0263 	EXP 	insect4_ex: autoDraw = False
1704.0263 	EXP 	insect5_ex: autoDraw = False
1704.0263 	EXP 	text_9: autoDraw = False
1704.0263 	EXP 	train_instr1: autoDraw = True
1708.6133 	DATA 	Keypress: space
1708.6299 	EXP 	train_instr1: autoDraw = False
1708.6299 	EXP 	train_instr2: autoDraw = True
1719.9052 	DATA 	Keypress: space
1719.9117 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1719.9124 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1719.9128 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1719.9218 	EXP 	train_instr2: autoDraw = False
1720.4387 	EXP 	text_4: autoDraw = True
1720.9591 	EXP 	text_4: autoDraw = False
1720.9591 	EXP 	person_img: image = 'green_center_nf.png'
1720.9591 	EXP 	food: image = 'dairy1_t.png'
1721.2896 	EXP 	background: autoDraw = True
1721.2896 	EXP 	person_img: autoDraw = True
1721.2896 	EXP 	food: autoDraw = True
1725.1591 	DATA 	Keypress: b
1725.1757 	EXP 	background: autoDraw = False
1725.1757 	EXP 	person_img: autoDraw = False
1725.1757 	EXP 	food: autoDraw = False
1725.1757 	EXP 	text_6: text = 'Correct'
1725.1757 	EXP 	text_6: autoDraw = True
1727.1610 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1727.1772 	EXP 	text_6: autoDraw = False
1727.1772 	EXP 	text_6: autoDraw = False
1727.6942 	EXP 	text_4: autoDraw = True
1728.1946 	EXP 	text_4: autoDraw = False
1728.1946 	EXP 	text_4: autoDraw = False
1728.1946 	EXP 	person_img: image = 'blue_center_nf.png'
1728.1946 	EXP 	food: image = 'wheat2_t.png'
1728.4450 	EXP 	background: autoDraw = True
1728.4450 	EXP 	person_img: autoDraw = True
1728.4450 	EXP 	food: autoDraw = True
1730.3631 	DATA 	Keypress: v
1730.3796 	EXP 	background: autoDraw = False
1730.3796 	EXP 	person_img: autoDraw = False
1730.3796 	EXP 	food: autoDraw = False
1730.3796 	EXP 	text_6: text = 'Incorrect'
1730.3796 	EXP 	text_6: autoDraw = True
1732.3650 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1732.3811 	EXP 	text_6: autoDraw = False
1732.3811 	EXP 	text_6: autoDraw = False
1732.8982 	EXP 	text_4: autoDraw = True
1733.3986 	EXP 	text_4: autoDraw = False
1733.3986 	EXP 	text_4: autoDraw = False
1733.3986 	EXP 	person_img: image = 'red_center.png'
1733.3986 	EXP 	food: image = 'wheat3_t.png'
1733.6489 	EXP 	background: autoDraw = True
1733.6489 	EXP 	person_img: autoDraw = True
1733.6489 	EXP 	food: autoDraw = True
1737.5852 	DATA 	Keypress: n
1737.6018 	EXP 	background: autoDraw = False
1737.6018 	EXP 	person_img: autoDraw = False
1737.6018 	EXP 	food: autoDraw = False
1737.6018 	EXP 	text_6: text = 'Correct'
1737.6018 	EXP 	text_6: autoDraw = True
1739.5871 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1739.6033 	EXP 	text_6: autoDraw = False
1739.6033 	EXP 	text_6: autoDraw = False
1740.1204 	EXP 	text_4: autoDraw = True
1740.6207 	EXP 	text_4: autoDraw = False
1740.6207 	EXP 	text_4: autoDraw = False
1740.6207 	EXP 	person_img: image = 'green_center_nf.png'
1740.6207 	EXP 	food: image = 'insect3_t.png'
1740.8711 	EXP 	background: autoDraw = True
1740.8711 	EXP 	person_img: autoDraw = True
1740.8711 	EXP 	food: autoDraw = True
1742.9226 	DATA 	Keypress: b
1742.9392 	EXP 	background: autoDraw = False
1742.9392 	EXP 	person_img: autoDraw = False
1742.9392 	EXP 	food: autoDraw = False
1742.9392 	EXP 	text_6: text = 'Correct'
1742.9392 	EXP 	text_6: autoDraw = True
